NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:42:26.894	237108.47938730
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
153	1.52000	217.909	-18.975	337.361	213.361	-16.842	601.532	105.665	173.253	569.615	-161.598	171.793	657.190	-265.097	141.031	736.468
154	1.53000	218.040	-18.985	337.305	213.613	-16.770	601.449	105.599	173.416	569.387	-162.667	170.088	654.920	-266.700	138.516	733.186
155	1.54000	218.198	-18.997	337.262	213.895	-16.706	601.382	105.468	173.612	569.142	-163.789	168.452	652.518	-268.396	136.019	729.726
156	1.55000	218.337	-19.046	337.216	214.134	-16.653	601.340	105.292	173.863	568.842	-164.922	166.830	649.993	-270.154	133.636	726.056
157	1.56000	218.464	-19.112	337.160	214.349	-16.630	601.304	105.104	174.083	568.583	-166.155	165.315	647.315	-271.949	131.326	722.176
158	1.57000	218.546	-19.185	337.109	214.565	-16.645	601.289	104.874	174.245	568.355	-167.372	163.943	644.472	-273.806	129.211	718.058
159	1.58000	218.658	-19.233	337.107	214.745	-16.684	601.271	104.683	174.327	568.156	-168.648	162.672	641.461	-275.731	127.254	713.724
160	1.59000	218.718	-19.342	337.075	214.935	-16.704	601.281	104.481	174.319	567.929	-169.870	161.514	638.345	-277.679	125.453	709.216
161	1.60000	218.781	-19.452	337.038	215.096	-16.712	601.290	104.269	174.282	567.659	-171.094	160.449	635.115	-279.683	123.825	704.541
162	1.61000	218.909	-19.522	337.065	215.236	-16.710	601.297	104.031	174.246	567.361	-172.363	159.513	631.790	-281.657	122.354	699.779
163	1.62000	219.046	-19.601	337.066	215.344	-16.680	601.311	103.751	174.219	567.044	-173.591	158.760	628.379	-283.617	121.080	694.863
164	1.63000	219.118	-19.693	337.048	215.467	-16.655	601.318	103.416	174.231	566.679	-174.835	158.155	624.860	-285.589	120.019	689.840
165	1.64000	219.190	-19.785	337.040	215.594	-16.641	601.324	103.118	174.312	566.284	-176.057	157.725	621.251	-287.544	119.151	684.653
166	1.65000	219.222	-19.920	336.995	215.725	-16.650	601.335	102.820	174.345	565.898	-177.240	157.477	617.542	-289.482	118.553	679.360
167	1.66000	219.254	-20.055	336.948	215.851	-16.689	601.331	102.555	174.397	565.490	-178.405	157.431	613.785	-291.365	118.191	674.031
168	1.67000	219.349	-20.112	336.964	215.992	-16.722	601.355	102.272	174.368	565.075	-179.497	157.580	610.026	-293.238	118.110	668.635
169	1.68000	219.405	-20.185	336.972	216.074	-16.741	601.377	102.000	174.359	564.640	-180.525	157.861	606.267	-295.060	118.216	663.227
170	1.69000	219.465	-20.229	336.989	216.110	-16.741	601.401	101.748	174.337	564.127	-181.448	158.289	602.566	-296.769	118.535	657.831
171	1.70000	219.526	-20.245	337.010	216.108	-16.731	601.443	101.544	174.329	563.627	-182.269	158.834	598.919	-298.396	119.078	652.493
172	1.71000	219.564	-20.230	337.033	216.083	-16.718	601.496	101.403	174.330	563.072	-182.980	159.519	595.346	-299.914	119.808	647.204
173	1.72000	219.582	-20.222	337.041	216.060	-16.716	601.555	101.350	174.336	562.607	-183.611	160.356	591.850	-301.318	120.777	642.004
174	1.73000	219.594	-20.175	337.044	215.997	-16.734	601.608	101.379	174.303	562.211	-184.144	161.444	588.440	-302.607	122.028	636.878
175	1.74000	219.600	-20.119	337.063	215.945	-16.770	601.656	101.437	174.175	561.873	-184.580	162.743	585.065	-303.790	123.599	631.836
176	1.75000	219.635	-20.038	337.099	215.903	-16.817	601.697	101.588	174.035	561.531	-184.927	164.227	581.873	-304.892	125.478	626.916
177	1.76000	219.645	-20.021	337.133	215.863	-16.851	601.742	101.762	173.962	561.166	-185.189	165.856	578.767	-305.945	127.597	622.133
178	1.77000	219.648	-19.993	337.142	215.833	-16.879	601.781	101.974	173.911	560.746	-185.355	167.674	575.797	-306.826	130.018	617.508
179	1.78000	219.658	-19.975	337.152	215.804	-16.894	601.814	102.183	173.848	560.375	-185.441	169.703	572.853	-307.616	132.744	613.022
