NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:26:49.780	236171.36622220
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
148	1.47000	217.139	-35.103	338.711	212.528	-33.321	602.512	116.733	167.035	568.379	-164.541	197.294	551.148	-245.932	96.220	560.998
149	1.48000	217.011	-35.036	338.716	212.452	-33.401	602.481	117.110	166.526	569.361	-163.996	196.784	556.789	-244.965	95.496	567.991
150	1.49000	216.870	-34.987	338.722	212.386	-33.456	602.457	117.481	165.990	570.348	-163.371	196.270	562.384	-243.903	94.821	574.991
151	1.50000	216.750	-34.930	338.726	212.308	-33.524	602.439	117.857	165.427	571.329	-162.702	195.743	567.938	-242.795	94.143	581.942
152	1.51000	216.560	-34.914	338.699	212.217	-33.576	602.416	118.244	164.898	572.297	-161.927	195.221	573.416	-241.613	93.509	588.886
153	1.52000	216.393	-34.863	338.707	212.134	-33.638	602.394	118.652	164.341	573.223	-161.106	194.702	578.853	-240.336	92.915	595.791
154	1.53000	216.245	-34.804	338.701	212.041	-33.702	602.364	119.091	163.793	574.118	-160.195	194.131	584.238	-239.019	92.332	602.647
155	1.54000	216.075	-34.780	338.687	211.963	-33.746	602.340	119.536	163.269	574.989	-159.207	193.584	589.577	-237.624	91.813	609.467
156	1.55000	215.946	-34.713	338.703	211.884	-33.803	602.318	119.984	162.766	575.879	-158.148	193.030	594.849	-236.176	91.290	616.225
157	1.56000	215.790	-34.644	338.720	211.804	-33.888	602.288	120.430	162.193	576.760	-157.035	192.534	600.117	-234.679	90.833	622.980
158	1.57000	215.604	-34.601	338.705	211.719	-33.950	602.254	120.882	161.611	577.650	-155.854	192.012	605.289	-233.128	90.383	629.691
159	1.58000	215.437	-34.549	338.701	211.630	-34.015	602.224	121.312	161.050	578.563	-154.610	191.489	610.461	-231.567	89.980	636.346
160	1.59000	215.259	-34.516	338.698	211.536	-34.054	602.194	121.747	160.456	579.473	-153.304	190.989	615.613	-229.903	89.596	642.953
161	1.60000	215.081	-34.482	338.681	211.437	-34.084	602.186	122.191	159.841	580.377	-151.942	190.492	620.697	-228.160	89.227	649.551
162	1.61000	214.860	-34.426	338.656	211.319	-34.121	602.170	122.661	159.220	581.272	-150.512	189.995	625.709	-226.414	88.895	656.055
163	1.62000	214.706	-34.328	338.680	211.211	-34.190	602.149	123.131	158.615	582.148	-149.020	189.490	630.687	-224.601	88.591	662.534
164	1.63000	214.534	-34.238	338.685	211.094	-34.250	602.129	123.599	158.011	582.997	-147.470	189.007	635.609	-222.754	88.319	668.939
165	1.64000	214.339	-34.184	338.679	210.986	-34.322	602.110	124.067	157.412	583.836	-145.872	188.540	640.490	-220.870	88.052	675.268
166	1.65000	214.112	-34.118	338.656	210.866	-34.411	602.103	124.544	156.805	584.651	-144.229	188.079	645.297	-218.891	87.845	681.537
167	1.66000	213.901	-34.044	338.664	210.727	-34.497	602.070	124.998	156.195	585.446	-142.550	187.628	650.005	-216.850	87.632	687.745
168	1.67000	213.747	-33.946	338.688	210.591	-34.581	602.061	125.433	155.600	586.237	-140.790	187.151	654.627	-214.740	87.449	693.875
169	1.68000	213.519	-33.879	338.677	210.464	-34.676	602.048	125.885	154.986	587.039	-139.004	186.715	659.245	-212.593	87.259	699.915
170	1.69000	213.270	-33.820	338.662	210.345	-34.755	602.051	126.349	154.374	587.843	-137.183	186.283	663.739	-210.404	87.073	705.866
171	1.70000	213.060	-33.746	338.670	210.239	-34.828	602.058	126.805	153.735	588.668	-135.347	185.915	668.218	-208.156	86.931	711.727
172	1.71000	212.866	-33.693	338.681	210.118	-34.930	602.058	127.213	153.082	589.491	-133.480	185.521	672.616	-205.853	86.799	717.537
173	1.72000	212.618	-33.634	338.668	210.008	-35.042	602.046	127.632	152.470	590.304	-131.584	185.104	676.982	-203.512	86.724	723.297
174	1.73000	212.362	-33.565	338.656	209.885	-35.161	602.033	128.040	151.855	591.081	-129.626	184.734	681.255	-201.130	86.563	728.913
175	1.74000	212.193	-33.447	338.694	209.746	-35.285	601.999	128.453	151.222	591.854	-127.605	184.321	685.483	-198.638	86.460	734.525
176	1.75000	211.928	-33.396	338.650	209.610	-35.382	601.988	128.886	150.535	592.621	-125.544	183.951	689.696	-196.080	86.375	740.059
177	1.76000	211.672	-33.327	338.638	209.461	-35.485	601.979	129.317	149.830	593.377	-123.451	183.582	693.857	-193.496	86.320	745.510
178	1.77000	211.424	-33.268	338.625	209.321	-35.583	601.969	129.727	149.112	594.110	-121.303	183.269	697.981	-190.854	86.259	750.867
179	1.78000	211.171	-33.171	338.636	209.164	-35.703	601.942	130.160	148.402	594.828	-119.108	182.902	702.035	-188.152	86.170	756.179
180	1.79000	210.906	-33.091	338.633	209.027	-35.802	601.934	130.596	147.706	595.531	-116.868	182.597	706.055	-185.424	86.112	761.411
