NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:05:08.304	234869.89073890
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
144	1.43000	233.787	-32.183	338.713	219.857	-31.520	604.002	151.230	185.885	536.388	-35.693	304.373	349.537	-143.274	259.358	292.863
145	1.44000	233.891	-32.095	338.699	220.087	-31.524	603.935	150.930	185.697	537.111	-39.854	304.068	354.517	-148.045	257.829	300.005
146	1.45000	233.995	-32.008	338.673	220.313	-31.537	603.849	150.622	185.503	537.837	-43.973	303.695	359.548	-152.677	256.237	307.267
147	1.46000	234.077	-31.954	338.618	220.578	-31.513	603.771	150.313	185.276	538.578	-48.050	303.276	364.713	-157.225	254.601	314.604
148	1.47000	234.199	-31.858	338.600	220.845	-31.472	603.705	150.037	185.095	539.358	-52.059	302.778	369.967	-161.675	252.927	321.977
149	1.48000	234.273	-31.795	338.548	221.090	-31.437	603.608	149.713	184.870	540.115	-56.006	303.149	375.643	-166.026	251.211	329.405
150	1.49000	234.376	-31.706	338.516	221.344	-31.400	603.524	149.398	184.671	540.904	-59.922	302.461	380.994	-170.396	250.147	337.285
151	1.50000	234.455	-31.587	338.484	221.615	-31.337	603.453	149.062	184.461	541.701	-63.752	301.741	386.406	-174.720	249.402	345.439
152	1.51000	234.542	-31.478	338.449	221.874	-31.285	603.368	148.720	184.248	542.513	-67.469	300.918	391.904	-178.935	248.646	353.692
153	1.52000	234.602	-31.367	338.392	222.122	-31.231	603.292	148.340	184.041	543.329	-71.102	300.023	397.419	-182.977	247.546	361.868
154	1.53000	234.690	-31.229	338.352	222.380	-31.143	603.207	147.969	183.830	544.160	-74.634	299.084	402.990	-186.782	245.771	369.788
155	1.54000	234.733	-31.097	338.291	222.629	-31.055	603.122	147.598	183.603	545.025	-78.090	298.031	408.553	-190.287	242.990	377.278
156	1.55000	234.805	-30.940	338.262	222.885	-30.933	603.060	147.209	183.402	545.895	-81.428	296.982	414.157	-193.612	240.280	384.617
157	1.56000	234.879	-30.754	338.214	223.111	-30.841	602.983	146.838	183.199	546.780	-84.657	295.866	419.745	-196.809	237.874	392.082
158	1.57000	234.926	-30.566	338.181	223.345	-30.744	602.908	146.492	182.991	547.643	-87.779	294.671	425.306	-199.864	235.502	399.465
159	1.58000	234.967	-30.369	338.140	223.571	-30.606	602.835	146.151	182.804	548.509	-90.718	293.492	430.858	-202.809	233.305	406.880
160	1.59000	234.995	-30.188	338.082	223.785	-30.457	602.755	145.819	182.610	549.381	-93.593	292.241	436.365	-205.645	231.249	414.328
161	1.60000	235.005	-30.016	338.015	223.990	-30.279	602.698	145.477	182.418	550.288	-96.315	290.914	441.799	-208.292	229.157	421.721
162	1.61000	235.037	-29.779	337.985	224.188	-30.121	602.630	145.135	182.201	551.164	-98.866	289.590	447.219	-210.883	227.098	429.079
163	1.62000	235.088	-29.535	337.954	224.353	-29.966	602.563	144.810	181.964	552.012	-101.324	288.206	452.594	-212.964	225.053	436.167
164	1.63000	235.093	-29.326	337.913	224.541	-29.801	602.487	144.521	181.775	552.863	-103.677	286.804	457.912	-215.278	223.036	443.443
165	1.64000	235.095	-29.143	337.859	224.721	-29.652	602.426	144.246	181.582	553.684	-105.915	285.376	463.149	-217.448	221.001	450.655
166	1.65000	235.109	-28.915	337.808	224.874	-29.503	602.354	143.964	181.368	554.497	-108.062	283.892	468.352	-219.492	218.995	457.822
167	1.66000	235.113	-28.705	337.772	225.034	-29.342	602.288	143.689	181.191	555.268	-110.049	282.408	473.492	-221.464	217.010	464.894
168	1.67000	235.128	-28.476	337.724	225.202	-29.186	602.245	143.423	180.986	556.048	-112.008	280.890	478.614	-223.311	215.014	471.867
169	1.68000	235.084	-28.300	337.661	225.350	-29.026	602.178	143.135	180.791	556.809	-113.845	279.369	483.618	-225.087	213.067	478.756
170	1.69000	235.052	-28.106	337.611	225.498	-28.867	602.127	142.873	180.602	557.570	-115.560	277.868	488.610	-226.707	211.156	485.588
171	1.70000	235.048	-27.886	337.578	225.612	-28.715	602.063	142.587	180.400	558.306	-117.210	276.335	493.516	-228.239	209.262	492.312
172	1.71000	235.043	-27.695	337.538	225.720	-28.535	602.003	142.306	180.188	559.053	-118.796	274.835	498.363	-229.677	207.371	499.001
173	1.72000	234.988	-27.536	337.477	225.825	-28.391	601.941	142.039	179.982	559.788	-120.303	273.294	503.143	-231.002	205.512	505.579
174	1.73000	234.946	-27.360	337.431	225.889	-28.266	601.880	141.770	179.756	560.475	-121.682	271.744	507.877	-232.206	203.650	512.078
175	1.74000	234.887	-27.165	337.396	225.949	-28.120	601.833	141.483	179.533	561.162	-123.010	270.208	512.545	-233.294	201.799	518.506
176	1.75000	234.858	-26.944	337.383	226.001	-28.002	601.782	141.211	179.315	561.870	-124.242	268.720	517.139	-234.225	199.986	524.840
177	1.76000	234.760	-26.793	337.347	226.047	-27.874	601.721	140.923	179.095	562.558	-125.368	267.278	521.702	-235.100	198.205	531.076
178	1.77000	234.689	-26.644	337.309	226.066	-27.719	601.669	140.614	178.867	563.237	-126.452	265.830	526.141	-235.865	196.467	537.213
179	1.78000	234.634	-26.422	337.326	226.068	-27.561	601.619	140.340	178.651	563.917	-127.418	264.440	530.569	-236.495	194.759	543.297
180	1.79000	234.511	-26.270	337.307	226.032	-27.428	601.569	140.064	178.425	564.557	-128.355	263.039	534.895	-237.044	193.070	549.250
181	1.80000	234.365	-26.153	337.280	225.992	-27.310	601.520	139.804	178.237	565.156	-129.203	261.643	539.149	-237.503	191.383	555.125
