NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:19:18.417	235720.00290790
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
161	1.60000	201.765	-6.042	333.920	217.072	-8.177	596.820	123.861	164.403	605.494	-82.424	200.063	783.271	-160.578	193.032	890.962
162	1.61000	201.491	-6.035	333.942	216.868	-8.501	596.815	125.122	163.666	605.961	-78.429	199.658	786.345	-155.005	192.742	895.179
163	1.62000	201.236	-6.019	333.963	216.677	-8.853	596.789	127.131	163.172	606.613	-74.395	199.265	789.351	-149.422	192.446	899.276
164	1.63000	200.929	-6.064	333.930	216.515	-9.191	596.768	127.638	162.168	606.778	-70.409	198.850	792.223	-143.790	192.122	903.246
165	1.64000	200.644	-6.141	333.909	216.378	-9.508	596.742	128.863	161.467	607.108	-66.375	198.448	795.013	-138.123	191.810	907.112
166	1.65000	200.402	-6.175	333.923	216.253	-9.882	596.687	130.115	160.755	607.407	-62.352	198.025	797.688	-132.470	191.485	910.800
167	1.66000	200.103	-6.232	333.931	216.112	-10.291	596.612	131.379	160.023	607.689	-58.318	197.628	800.288	-126.800	191.155	914.398
168	1.67000	199.811	-6.299	333.924	215.943	-10.674	596.564	132.621	159.287	607.918	-54.247	197.193	802.793	-121.121	190.775	917.844
169	1.68000	199.557	-6.351	333.926	215.798	-11.107	596.508	133.885	158.531	608.083	-50.173	196.744	805.184	-115.411	190.433	921.195
170	1.69000	199.236	-6.442	333.890	215.663	-11.500	596.442	135.143	157.801	608.217	-46.109	196.343	807.508	-109.738	190.067	924.415
171	1.70000	198.922	-6.545	333.867	215.510	-11.926	596.380	136.363	157.092	608.278	-42.056	195.928	809.749	-104.071	189.744	927.532
172	1.71000	198.625	-6.670	333.860	215.381	-12.339	596.304	137.553	156.385	608.354	-38.052	195.525	811.890	-98.445	189.425	930.525
173	1.72000	198.298	-6.820	333.845	215.258	-12.727	596.240	138.761	155.672	608.458	-34.088	195.153	813.965	-92.853	189.131	933.411
174	1.73000	197.976	-6.942	333.834	215.116	-13.144	596.172	139.946	154.949	608.583	-30.132	194.774	815.955	-87.303	188.855	936.207
175	1.74000	197.640	-7.082	333.831	214.933	-13.510	596.127	141.133	154.154	608.716	-26.169	194.378	817.923	-81.769	188.504	938.908
176	1.75000	197.373	-7.182	333.832	214.756	-13.918	596.080	142.305	153.369	608.845	-22.216	193.940	819.822	-76.260	188.099	941.524
177	1.76000	197.042	-7.295	333.856	214.573	-14.271	596.055	143.491	152.593	608.923	-18.298	193.449	821.664	-70.740	187.684	944.034
