NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:44:59.669	233661.25553210
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
141	1.40000	229.595	-14.445	338.173	223.132	-28.250	602.502	166.110	150.327	598.719	31.196	358.963	691.990	-79.021	444.456	733.033
142	1.41000	229.272	-14.380	338.197	222.834	-28.316	602.547	166.021	149.684	599.296	33.069	358.415	694.713	-75.787	445.044	736.985
143	1.42000	228.938	-14.333	338.224	222.493	-28.413	602.560	165.965	149.052	599.852	34.970	357.851	697.325	-72.536	445.558	740.812
144	1.43000	228.663	-14.234	338.264	222.190	-28.531	602.599	165.897	148.406	600.388	36.929	357.290	699.828	-69.305	445.980	744.577
145	1.44000	228.411	-14.166	338.293	221.901	-28.684	602.631	165.824	147.772	600.932	38.958	356.745	702.237	-66.015	446.383	748.205
146	1.45000	228.160	-14.098	338.336	221.605	-28.868	602.673	165.723	147.117	601.453	41.050	356.237	704.561	-62.688	446.737	751.684
147	1.46000	227.907	-14.058	338.359	221.321	-29.083	602.711	165.610	146.448	601.935	43.202	355.750	706.818	-59.313	447.054	755.014
148	1.47000	227.660	-14.056	338.375	221.157	-29.233	602.839	165.586	145.799	602.380	45.315	355.252	708.981	-55.888	447.345	758.239
149	1.48000	227.468	-14.032	338.421	221.040	-29.369	603.032	165.607	145.144	602.792	47.470	354.697	711.068	-51.428	447.750	761.553
150	1.49000	227.245	-14.061	338.441	221.037	-29.465	603.260	165.696	144.540	603.133	49.666	354.120	713.037	-48.395	447.834	764.376
151	1.50000	227.040	-14.081	338.457	220.810	-29.607	603.124	165.799	143.916	603.491	51.912	353.566	714.887	-45.716	447.791	767.030
152	1.51000	226.859	-14.133	338.476	220.552	-29.848	603.126	165.957	143.298	603.820	54.194	353.007	716.696	-42.341	447.865	769.689
153	1.52000	226.683	-14.222	338.472	220.345	-30.095	603.131	166.112	142.654	604.165	56.493	352.512	718.414	-38.930	447.887	772.242
154	1.53000	226.537	-14.286	338.490	220.115	-30.403	603.120	166.288	142.006	604.480	58.776	352.002	720.060	-35.546	447.872	774.640
155	1.54000	226.359	-14.404	338.480	219.935	-30.655	603.173	166.517	141.371	604.837	61.124	351.540	721.476	-32.186	447.753	776.875
156	1.55000	226.178	-14.549	338.460	219.715	-30.974	603.197	166.767	140.734	605.153	63.290	350.957	722.957	-28.888	447.595	778.995
157	1.56000	226.064	-14.655	338.496	219.522	-31.268	603.221	167.028	140.049	605.495	65.426	350.356	724.354	-25.633	447.428	781.028
158	1.57000	225.910	-14.804	338.501	219.324	-31.614	603.221	167.308	139.362	605.750	67.476	349.714	725.673	-22.474	447.215	782.998
159	1.58000	225.758	-14.953	338.512	219.137	-31.919	603.213	167.636	138.665	606.048	69.447	349.067	726.950	-19.467	447.015	784.924
160	1.59000	225.650	-15.125	338.525	218.948	-32.250	603.199	167.969	137.994	606.341	71.406	348.445	728.198	-16.559	446.865	786.839
161	1.60000	225.507	-15.352	338.545	218.756	-32.634	603.205	168.262	137.322	606.637	73.329	347.836	729.417	-13.799	446.668	788.633
162	1.61000	225.420	-15.555	338.582	218.549	-33.001	603.240	168.463	136.608	606.953	75.198	347.237	730.588	-11.087	446.430	790.330
163	1.62000	225.273	-15.839	338.599	218.297	-33.402	603.304	168.677	135.900	607.212	77.040	346.621	731.684	-8.426	446.192	791.901
164	1.63000	225.164	-16.041	338.648	218.017	-33.827	603.343	168.906	135.208	607.528	78.798	346.014	732.695	-5.794	445.963	793.400
165	1.64000	225.057	-16.282	338.708	217.747	-34.236	603.389	169.149	134.524	607.782	80.606	345.447	733.676	-3.214	445.749	794.785
166	1.65000	224.962	-16.506	338.767	217.472	-34.609	603.478	169.397	133.865	608.076	82.350	344.918	734.563	-0.709	445.587	796.086
167	1.66000	224.835	-16.782	338.799	217.185	-35.024	603.526	169.601	133.181	608.340	84.034	344.373	735.394	1.721	445.421	797.276
168	1.67000	224.699	-17.049	338.855	216.933	-35.399	603.563	169.830	132.557	608.588	85.679	343.853	736.198	4.092	445.271	798.393
169	1.68000	224.590	-17.252	338.916	216.692	-35.757	603.616	170.059	131.934	608.855	87.233	343.350	736.916	6.394	445.148	799.463
170	1.69000	224.475	-17.484	338.977	216.451	-36.140	603.671	170.298	131.327	609.084	88.757	342.891	737.650	8.633	445.024	800.465
171	1.70000	224.339	-17.750	339.019	216.218	-36.506	603.735	170.525	130.742	609.335	90.292	342.480	738.307	10.763	444.916	801.382
172	1.71000	224.225	-17.981	339.068	216.022	-36.832	603.786	170.736	130.151	609.604	91.742	342.045	738.952	12.830	444.814	802.271
173	1.72000	224.036	-18.242	339.075	215.798	-37.181	603.806	170.967	129.592	609.840	93.130	341.597	739.511	14.869	444.688	803.063
174	1.73000	223.917	-18.434	339.119	215.575	-37.529	603.849	171.187	129.022	610.052	94.532	341.202	740.077	16.834	444.577	803.796
175	1.74000	223.807	-18.608	339.168	215.389	-37.837	603.904	171.444	128.489	610.259	95.918	340.845	740.600	18.749	444.491	804.456
176	1.75000	223.675	-18.819	339.212	215.247	-38.137	603.955	171.705	127.986	610.433	97.236	340.500	741.035	20.603	444.481	805.047
177	1.76000	223.543	-19.028	339.241	215.092	-38.481	603.958	171.973	127.536	610.611	98.569	340.203	741.440	22.453	444.485	805.575
178	1.77000	223.387	-19.234	339.225	214.912	-38.796	603.947	172.211	127.038	610.791	99.886	339.936	741.795	24.251	444.508	805.999
179	1.78000	223.246	-19.433	339.240	214.770	-39.072	603.985	172.396	126.564	610.946	101.156	339.681	742.080	26.016	444.553	806.347
180	1.79000	223.164	-19.581	339.292	214.651	-39.311	604.057	172.605	126.147	611.109	102.346	339.419	742.273	27.749	444.613	806.644
181	1.80000	223.093	-19.710	339.340	214.467	-39.590	604.087	172.745	125.712	611.201	103.607	339.222	742.449	29.457	444.671	806.861
182	1.81000	222.975	-19.873	339.363	214.288	-39.814	604.117	172.840	125.287	611.315	104.838	339.024	742.601	31.145	444.745	807.018
