NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:53:11.981	234153.56674460
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
132	1.31000	222.352	-23.687	332.956	228.783	-22.394	596.967	126.940	166.942	585.395	-136.428	199.552	683.435	-273.090	221.572	728.603
133	1.32000	222.437	-23.762	332.965	228.842	-22.436	596.979	127.094	166.859	585.414	-136.208	199.573	683.564	-272.840	221.592	728.758
134	1.33000	222.521	-23.836	332.971	228.912	-22.485	597.003	127.252	166.814	585.431	-135.976	199.602	683.703	-272.603	221.613	728.911
135	1.34000	222.615	-23.893	333.000	228.982	-22.534	597.028	127.387	166.762	585.449	-135.762	199.614	683.822	-272.379	221.636	729.062
136	1.35000	222.682	-23.947	333.015	229.053	-22.582	597.030	127.522	166.736	585.467	-135.595	199.602	683.928	-272.169	221.660	729.213
137	1.36000	222.731	-24.008	333.008	229.141	-22.623	597.049	127.656	166.696	585.487	-135.428	199.599	684.058	-271.973	221.685	729.367
138	1.37000	222.826	-24.036	333.030	229.231	-22.674	597.043	127.794	166.656	585.527	-135.250	199.599	684.160	-271.825	221.712	729.510
139	1.38000	222.878	-24.069	333.032	229.301	-22.697	597.048	127.922	166.588	585.554	-135.072	199.587	684.262	-271.672	221.747	729.628
140	1.39000	222.918	-24.120	333.023	229.396	-22.733	597.056	128.055	166.523	585.597	-134.880	199.580	684.378	-271.516	221.786	729.724
141	1.40000	222.960	-24.171	333.003	229.482	-22.761	597.064	128.182	166.483	585.617	-134.724	199.568	684.445	-271.359	221.828	729.798
142	1.41000	223.028	-24.196	333.012	229.561	-22.807	597.066	128.330	166.449	585.633	-134.580	199.553	684.508	-271.202	221.871	729.853
143	1.42000	223.087	-24.239	333.000	229.652	-22.859	597.057	128.458	166.398	585.645	-134.450	199.537	684.551	-271.048	221.913	729.891
144	1.43000	223.182	-24.266	333.008	229.725	-22.904	597.048	128.623	166.369	585.653	-134.316	199.495	684.572	-270.897	221.952	729.914
145	1.44000	223.231	-24.327	332.987	229.800	-22.951	597.051	128.752	166.331	585.646	-134.162	199.488	684.595	-270.753	221.986	729.923
146	1.45000	223.319	-24.345	333.008	229.867	-22.987	597.053	128.849	166.285	585.642	-134.032	199.478	684.607	-270.617	222.014	729.921
147	1.46000	223.435	-24.364	333.015	229.918	-23.007	597.079	128.925	166.229	585.644	-133.928	199.451	684.597	-270.490	222.033	729.911
148	1.47000	223.505	-24.389	333.013	229.974	-23.051	597.110	129.011	166.189	585.652	-133.840	199.446	684.582	-270.374	222.041	729.892
149	1.48000	223.612	-24.398	333.032	230.057	-23.081	597.131	129.082	166.147	585.661	-133.757	199.416	684.565	-270.273	222.037	729.869
150	1.49000	223.701	-24.415	333.026	230.145	-23.122	597.150	129.143	166.126	585.661	-133.697	199.393	684.533	-270.211	222.025	729.835
151	1.50000	223.800	-24.414	333.044	230.232	-23.163	597.156	129.230	166.113	585.675	-133.640	199.354	684.498	-270.162	221.995	729.789
152	1.51000	223.889	-24.431	333.038	230.340	-23.195	597.161	129.311	166.096	585.686	-133.585	199.313	684.473	-270.124	221.950	729.731
153	1.52000	223.995	-24.439	333.041	230.429	-23.234	597.156	129.401	166.057	585.717	-133.531	199.244	684.433	-270.094	221.892	729.662
154	1.53000	224.083	-24.456	333.035	230.531	-23.267	597.156	129.494	166.006	585.750	-133.474	199.205	684.399	-270.069	221.824	729.584
155	1.54000	224.153	-24.480	333.020	230.629	-23.290	597.168	129.579	165.938	585.803	-133.426	199.121	684.369	-270.048	221.748	729.499
156	1.55000	224.225	-24.477	333.025	230.704	-23.337	597.170	129.679	165.877	585.825	-133.369	199.028	684.336	-270.028	221.666	729.408
157	1.56000	224.286	-24.491	333.021	230.760	-23.379	597.178	129.776	165.826	585.855	-133.320	198.948	684.282	-270.006	221.581	729.313
158	1.57000	224.366	-24.498	333.027	230.819	-23.420	597.190	129.869	165.759	585.893	-133.274	198.867	684.225	-269.980	221.496	729.214
159	1.58000	224.415	-24.531	333.025	230.872	-23.452	597.213	129.947	165.727	585.906	-133.244	198.810	684.168	-269.947	221.413	729.115
160	1.59000	224.496	-24.538	333.033	230.928	-23.495	597.223	130.011	165.679	585.942	-133.225	198.792	684.111	-269.906	221.334	729.015
161	1.60000	224.577	-24.544	333.041	230.985	-23.549	597.230	130.070	165.655	585.972	-133.207	198.735	684.048	-269.854	221.262	728.916
162	1.61000	224.653	-24.580	333.037	231.048	-23.625	597.235	130.119	165.626	586.008	-133.193	198.647	683.990	-269.788	221.199	728.821
163	1.62000	224.771	-24.571	333.065	231.106	-23.704	597.260	130.191	165.594	586.052	-133.171	198.549	683.915	-269.771	221.098	728.727
