NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:36:21.758	233143.34381120
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
134	1.33000	218.192	-68.437	338.093	207.607	-75.997	602.546	179.014	122.834	557.270	153.286	380.017	500.625	154.798	524.463	483.156
135	1.34000	218.117	-68.317	338.088	207.553	-76.155	602.540	179.516	121.946	558.204	154.247	379.893	506.176	156.220	524.573	491.301
136	1.35000	218.051	-68.207	338.086	207.513	-76.331	602.517	180.088	121.093	559.152	155.260	379.658	511.634	157.754	524.561	499.291
137	1.36000	218.003	-68.117	338.073	207.500	-76.484	602.500	180.631	120.242	560.060	156.309	379.367	516.973	159.417	524.416	507.115
138	1.37000	217.962	-68.038	338.073	207.505	-76.656	602.483	181.149	119.403	560.958	157.397	379.014	522.235	161.212	524.151	514.716
139	1.38000	217.920	-67.958	338.070	207.497	-76.845	602.462	181.668	118.589	561.874	158.493	378.593	527.390	163.024	523.741	522.176
140	1.39000	217.910	-67.852	338.080	207.494	-76.994	602.460	182.159	117.798	562.784	159.568	378.131	532.451	164.842	523.189	529.517
141	1.40000	217.878	-67.782	338.080	207.495	-77.126	602.458	182.694	117.047	563.708	160.588	377.613	537.438	166.560	522.539	536.722
142	1.41000	217.846	-67.713	338.071	207.479	-77.227	602.457	183.198	116.299	564.587	161.576	377.034	542.359	168.204	521.785	543.835
143	1.42000	217.866	-67.580	338.113	207.470	-77.311	602.439	183.711	115.574	565.433	162.561	376.388	547.186	169.730	520.942	550.857
144	1.43000	217.785	-67.546	338.071	207.480	-77.359	602.434	184.272	114.891	566.248	163.552	375.661	551.937	171.189	520.076	557.762
