NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 18:25:31.333	239692.91948820
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
98	0.97000	213.022	9.014	334.178	216.734	2.254	595.908	104.140	196.913	585.026	-170.381	223.970	629.997	-258.538	142.554	691.245
99	0.98000	212.946	9.052	334.166	216.674	2.325	595.902	104.038	196.905	585.087	-170.940	221.490	628.808	-257.726	138.158	689.236
100	0.99000	212.895	9.086	334.165	216.620	2.381	595.883	103.942	196.906	585.070	-171.486	219.127	627.356	-256.908	134.011	686.973
101	1.00000	212.864	9.127	334.187	216.557	2.436	595.877	103.787	196.930	584.922	-172.025	217.032	625.717	-256.132	130.076	684.436
102	1.01000	212.819	9.122	334.182	216.490	2.502	595.871	103.565	197.013	584.648	-172.518	215.050	623.841	-255.330	126.405	681.719
103	1.02000	212.783	9.107	334.176	216.386	2.612	595.872	103.340	197.158	584.413	-173.017	213.320	621.852	-254.496	122.961	678.748
104	1.03000	212.746	9.091	334.185	216.309	2.734	595.883	103.044	197.300	584.119	-173.532	211.783	619.684	-253.707	119.747	675.592
105	1.04000	212.688	9.041	334.159	216.232	2.857	595.891	102.792	197.518	583.798	-174.030	210.457	617.370	-252.938	116.815	672.205
106	1.05000	212.660	9.015	334.157	216.158	2.957	595.866	102.535	197.668	583.416	-174.581	209.385	614.903	-252.231	114.251	668.637
107	1.06000	212.598	8.937	334.136	216.100	3.065	595.856	102.276	197.845	583.044	-175.121	208.510	612.297	-251.595	111.980	664.857
108	1.07000	212.548	8.875	334.139	216.039	3.148	595.842	102.070	197.999	582.636	-175.614	207.893	609.524	-251.061	110.043	660.914
109	1.08000	212.480	8.805	334.135	215.967	3.227	595.836	101.824	198.157	582.212	-176.077	207.420	606.640	-250.577	108.424	656.847
110	1.09000	212.449	8.750	334.162	215.883	3.343	595.844	101.593	198.291	581.675	-176.465	207.168	603.705	-250.155	107.082	652.654
111	1.10000	212.389	8.670	334.161	215.792	3.471	595.864	101.363	198.468	581.121	-176.809	207.112	600.711	-249.749	106.018	648.377
112	1.11000	212.348	8.597	334.181	215.675	3.591	595.879	101.150	198.631	580.522	-177.096	207.286	597.690	-249.400	105.235	643.976
113	1.12000	212.307	8.523	334.204	215.561	3.694	595.868	100.974	198.801	579.886	-177.331	207.661	594.576	-249.126	104.784	639.433
114	1.13000	212.228	8.436	334.202	215.451	3.781	595.852	100.835	198.947	579.252	-177.518	208.276	591.387	-248.949	104.692	634.804
115	1.14000	212.166	8.328	334.179	215.355	3.885	595.851	100.754	199.042	578.630	-177.667	209.144	588.187	-248.895	104.950	630.115
116	1.15000	212.122	8.227	334.181	215.255	3.984	595.840	100.677	199.128	577.982	-177.759	210.239	584.988	-248.998	105.527	625.349
117	1.16000	212.073	8.069	334.163	215.124	4.057	595.852	100.608	199.225	577.266	-177.807	211.564	581.853	-249.192	106.382	620.602
118	1.17000	212.023	7.912	334.159	214.975	4.130	595.859	100.527	199.411	576.532	-177.811	213.058	578.778	-249.484	107.541	615.861
119	1.18000	211.965	7.764	334.153	214.822	4.223	595.885	100.453	199.577	575.774	-177.742	214.779	575.807	-249.873	109.025	611.179
120	1.19000	211.918	7.635	334.157	214.647	4.316	595.923	100.423	199.767	575.028	-177.620	216.704	572.904	-250.367	110.836	606.589
121	1.20000	211.899	7.530	334.192	214.470	4.422	595.954	100.424	199.954	574.267	-177.435	218.886	570.186	-250.950	112.970	602.085
122	1.21000	211.848	7.438	334.219	214.308	4.495	595.971	100.434	200.124	573.552	-177.193	221.231	567.618	-251.630	115.443	597.736
123	1.22000	211.778	7.339	334.222	214.171	4.520	595.998	100.518	200.272	572.879	-176.864	223.750	565.188	-252.409	118.237	593.582
124	1.23000	211.719	7.258	334.246	214.043	4.556	596.029	100.642	200.402	572.218	-176.442	226.472	562.931	-253.294	121.363	589.663
125	1.24000	211.602	7.126	334.248	213.901	4.561	596.037	100.865	200.525	571.582	-175.925	229.343	560.878	-254.242	124.805	585.974
126	1.25000	211.494	7.012	334.256	213.770	4.598	596.051	101.081	200.668	570.938	-175.337	232.403	559.036	-255.243	128.584	582.596
127	1.26000	211.373	6.853	334.246	213.608	4.600	596.062	101.338	200.802	570.352	-174.681	235.648	557.458	-256.271	132.671	579.561
128	1.27000	211.263	6.711	334.247	213.450	4.601	596.078	101.601	200.944	569.859	-173.942	239.052	556.135	-257.351	137.089	576.891
129	1.28000	211.134	6.563	334.222	213.283	4.570	596.088	101.894	201.076	569.400	-173.140	242.542	555.091	-258.422	141.718	574.621
